id,title,discription
7048,亡后归来,亡后 归来 鸭圣婆 重生 完结 苏 绯色 玉 璇玑 重重 波澜 诡秘 步步 阴谋 毒计 独一无二 狠辣 亡后 发誓 天下 易主 江山 改姓 腹黑 妖孽 倾世 宦官 背负 惊天 秘密 陪卿 覆手 乾坤 问 玉 璇玑 我要 天下 敢 回 苏 绯色 敢 觊觎 本督 敢 成全 强强 联手 狼狈为奸 纵观 天下 舍我其谁
7047,我的野蛮姐姐,野蛮 姐姐 唐熬 都市 完结 唐飞 杨倩 超级 佣兵 回归 都市 却成 别人 眼中 混吃 死 超级 咸鱼 特 野蛮 姐姐 老姐 希望 出息 姐妹 上班 平凡 都市人 不求上进 咸鱼 总是 怪怪的 不求上进 总是 事 知道 混吃 死 好像 遇到 事 总是 轻松 解决 美女 讨厌 总 觉得 流氓 总 觉得 好像 男人 好 … …
7034,盛世隐婚：绝宠小娇妻,盛世 隐婚 绝宠 娇妻 沈落 木 言情小说 完结 钟 以念 裴木臣 童歆 北宸 风 人群 中多 一眼 莫名其妙 勾引 京都 裴少 — — 叔叔 被困 警察局 不久 大队 手持 枪支 黑衣人 进 警局 差 轰 上天 叔叔 有人 老婆 小心 伺候 瞬间 消失 身体力行 告诉 老婆 人前 冰冷 腹黑 MC 总裁 人后 用尽 手段 哄 上床 流氓 老公 某日 某女 终于 受不了 扶 腰 痛哭流涕 今晚 睡 书房 勾唇
7033,狼胎入梦：养夫为患,狼胎 入梦 养夫 患 鬼眼 姐姐 灵异 完结 胡小离 狼 三太子 六年 误入 山洞 银狼破 身 以为 事情 过去 不想 六年 竟 莫名 怀孕
7032,民调局异闻录之勉传,民调 局 异闻录 勉传 耳东 水寿 玄幻 完结 吴勉 长生不老 男人 跨越 两千年 一段 历史 角落里 曾经 留下 名字 曾经 心中 噩梦 曾经 噩梦 困扰 人们 唤醒 名字 叫做 吴勉 结局 名字 叫做 无敌
7031,邪王霸宠：逆天六小姐,邪 王霸 宠 逆天 小姐 楚雁飞 言情小说 完结 君灵 月 北辰 御 世人 皆知 君府 小姐 灵力 全无 废材 草包 花痴 成 性 世人 皆知 当今 景王 天赋 异禀 风姿 卓越 邪 魅冷情 君府 草包 小姐 世人 辱 骂 唾弃 北辰 皇室 景 王爷 世人 敬 怕 仰望 云泥之别 冥冥之中 早有 注定 天情 逆袭 成长 宠 入 狂
7030,南有夫君不可休,南有 夫君 不可 休 花 开 未央 言情小说 完结 月 浅 墨央 白君君 某日 容颜 倾世 女子 匆匆 丢下 蛋 顾名思义 童养夫 接过 蛋 某人 嘴角 直 抽 蛋 碎 … 匆匆 离去 美妇人 携着 娘亲 大人 飞快 返回 浅浅 夫君 毛 没长 齐 好歹 远古 凤凰 某人 嫌弃 拎 称之为 凤凰 小鸡 确定 刚满 万岁 对面 美妇 尴尬 一笑 没事 这是 我家 墨央 福分 看着 一旁 辛灾乐货 娘亲 神色 微冷 休夫 不知 天生
7019,娇妻如芸,娇妻 如芸 兰泽 原 笔名 萧儿 美蛋 言情小说 完结 姚芸儿 袁 崇武 萌软 小娘子 威武 夫君 姚芸儿 从没 想过 嫁给 屠夫 年长 十多岁 日子 一天天 过去 隐藏 二人 身后 隐秘 逐渐 浮出 这一 贫寒 相依 相守 夫妻 迎来 结局
7017,武帝弑神,武帝 弑 神 流泪 鱼 wyj 玄幻 完结 叶焱 传说 太古时代 人类 强悍 无比 人类 居住 位面 称 为主 位面 人类 强者 经常 撕开 位面 屏障 降临 位面 捕捉 种族 如龙族 精灵 族 海族 自称为 神明 种族 充当 人类 奴隶 人类 暴行 最终 引起 各族 愤怒 神族 号召 各族 组成 联军 人类 进行 最后 大战 最终 人类 强者 大都 战死 守护 住 最后 家园 只不过 人类 由此 没落 盛极而衰 人类 法则 必然 否极泰来 人类 复兴 同样 不可 阻挡 山村 走出
7016,唐朝小官人,唐朝 官人 上山 老虎 额 历史 完结 秦少游 武则天 初登 大宝 千年 洛阳城 鲜红 牡丹 怒放 朝阳 升起 洒落 无数 晨曦 繁华 之下 掩盖 一次次 鲜血淋漓 杀伐 秦少游 笑 一把 菜刀 我能 征服 世界
7014,倾心之恋：总裁的妻子,倾心 之恋 总裁 妻子 韩 降雪 言情小说 完结 慕暖心 龙倾 月 龙城 赫赫有名 豪门 大少 翻手为云 覆手为雨 只不过 有钱 养女 卑微 渺小 一场 阴谋 再次 误闯入 世界 … … 以为 幸福 终于 降临 意外 得知 绝望 秘密 原来 是因为 … … 慕暖心 狠毒 女人 真想 亲手 杀 看着 爱人 淹淹一息 模样 愤怒 咆哮 真正 狠毒 想要 肾救 成全 悲愤 绝望 呐喊 话音未落 猛 桌子 水果刀 狠狠 刺
7013,高冷男神住隔壁：错吻55次,高冷 男神住 隔壁 错吻 次 叶非夜 言情小说 完结 顾 倾城 唐时 老公 今晚 肚子 舒服 求 休假 老公 今晚 好像 有点 感冒 求 休假 老公 今晚 朋友家 陪 求 休假 结婚 顾 倾城 总 想着 推到 唐时 结婚 顾 倾城 想着 唐时 放过 一晚 事实证明 找出 借口 无敌 总是 轻而易举 化解 老公 现在 马尔代夫 今晚 好好 看家 躲 跑 ~ 竟然 想 擅作主张 放假 唐时 沉思 助理 吩咐 两句
7011,慕瑾年简默笙,慕瑾 简默笙 京七 言情小说 完结 慕瑾 简默笙 从未 想到 两年 遇到 恨 入骨 知道
7010,倾世帝王宠：鬼魅四小姐,倾世 帝王 宠 鬼魅 小姐 琉璃 妃 穿越 完结 封竹玥 叶玥 笑 废物 不知 世纪 王牌 杀手 翻手 银针 覆手 冷箭 冷眸 闪闪 杀气 四溅 黑 阴 求生不得 求死不能 欺 杀 挥挥手 入 地狱 龙有 逆 鳞 狼有 暗刺 窥之者 怒 触之者 死 大神 更是 宠 上天 乖玥 儿 本王 罩 整个 天下 横行
7009,无限存档宫斗系统,无限 存档 宫斗 系统 小雪 参 科幻小说 完结 如意 游戏 宅女 如意 一朝 穿越 成 候府 庶出 小姐 为啥 一步 陷阱 坑 进 坑 曾 香 挂 曾 逛庙会 挂 ; 曾 面对 凶残 秀女 … … 挂 系统 快 读档 这次 我要 逆袭 … … 挂 … …
7008,婚宠之枭妻霸爱,婚宠 枭 妻霸 爱 落风 一夜 都市 完结 顾墨袭 蒙湛言 监狱 释放 囚犯 隐瞒 身份 东南亚 最大 军火商 继承人 一场 背叛 深爱 男人 间接 送入 监狱 痛 淋漓 恨 一场 爱情 终究 输 彻底 爱 最痛 五年 拼杀 涅槃 重生 发誓 曾经 欠 千倍 万倍 还来 顾墨袭 地位 尊贵 俊美 无双 近 三十 连个 女人 手 没有 牵 可当 遇到 太子
7004,重生之废后逆袭,重生 废后 逆袭 绿 绮 尘埃 重生 完结 谢以 棠 桓棠 宁澈 家族 犯下 滔天 罪孽 到头来 鸩酒 穿肠 死不瞑目 睁眼 魂 穿 敌国 废后 戴罪 死 虎狼 环伺 变成 翻手为云 覆手为雨 遮天蔽日 誓要 浴血 成凰 凤逆 天下 身边 酷爱 吃醋 冤家 好容易 盛开 朵朵 桃花 … … 居然 掐 谢以 棠 狂怒 掀桌 日子
7002,婚色几许：陆先生入戏太深,婚色 几许 陆先生 入戏 太深 西风 灼灼 言情小说 完结 江 偌 陆淮深 江 偌 成为 陆太太 纯属 陆淮 深 拿捏 短板 情况 不太 愉快 商业 联姻 以为 陆淮深 这种 厌恶 别人 威胁 答应 爽快 陆淮深 联合 心上人 父亲 里应外合 扳倒 江家 掌舵人 从江 偌 结婚 那日 算 用时 不到 两年 江偌 死 磕 一无所有 陆淮深 却是 事业有成 江山美人 后来 当江 偌 音讯全无 不为人知 阴暗 角落 受尽折磨 每个 沉寂 下来 夜里 陆淮深 看着 照片 听 曾 唱 歌 才能 聊作慰
7001,六宫无妃,六宫 无妃 月 斜 影清 言情小说 完结 芳菲 罗迦 芳菲 陛下 早年 养育 好 知道 原因 小时候 你养 目的 替代 亲生女儿 祭品 烧死 长大 娶 是因为 新奇 一时 新鲜 回答 从未 接受 审判 — — 仿佛 青涩 少年 一切都是 措手不及 想 辩解 无能为力 — — 冰冷 窗户 破烂 不足以 御寒 冷宫 — — 真冷 难产 九死一生 尚未 出月子 住 女人 怀里
6999,青梅萌妻：冷少的掌心宝,青梅 萌妻 冷少 掌心 宝 西红柿 爱 鸡蛋 言情小说 完结 顾小檬 冷挚 爵 岁 那年 爬 窗户 进入 房间 浴室 门口 偷偷 洗澡 … … 华丽 丽 流鼻血 岁 生日 那天 脸黑 已经 不行 冷少 看着 酒吧 跳 钢管舞 女人 直接 抗 下来 丢 回家 好好 教育 一番 市 呼风唤雨 太子 爷 军区 狼 战旅 年轻 军长 … …
6998,绝代战兵,绝代 战兵 束山 草 都市 完结 秦 飞扬 唐沁雪 本想 回来 退个 婚 走 不曾 想 事与愿违 没 钱 没事 家有 没 工作 没事 安排 不会 干 女儿 干 家养 秦 飞扬 一脸 懵 看着 未来 老丈人 老丈人 衣服 穿着 女儿 拖下去 — —
6993,江湖往事之凤城飞帅,江湖 往事 凤城 飞帅 月 斜 影清 奇幻 完结 孟元敬 朱渝   金戈铁马 纵横天下 指挥 百万 大军 笑傲 沙场 — — 没有 知道 身份 凤城 飞帅 是不是 辉煌 一辈子 厚厚的 盔甲 遮挡 不住 绝世 风华 璀璨 容颜 归宿 青梅竹马 宰相 之子 半途 结识 神秘 教主 窥测 一旁 野心 帝王
6992,神医毒妃：妖孽王爷欠调教,神医 毒妃 妖孽 王爷 欠 调教 姗宝 言情小说 完结 叶瑾 夜北 堂堂 侯门 小姐 抬进 药罐子 王爷 府上 一只 公鸡 拜堂 名曰 冲喜 — — 妹 当姐 欺凌 草包 御 灵兽 炼毒丹 绝品 灵脉 一根 银针 敢 阎王 抢人 昔日 懦弱 废材 何人 敢 欺 总在姐 跟前 晃悠 妖孽 几个 意思 快 断气 一张 天怒人怨 脸 天天 撩拨 姐 真的 好 同居 三载 每天 想着 爬床 每天 想着 爬墙 直到 某天 坐在 墙头 墙 深情 告白 娘子 为夫
6990,日常翻墙的小侯爷,日常 翻墙 小侯爷 枝芍 言情小说 完结 池晚 莺 晏津嵘 御史 有位 小姐 容颜 绝世 自幼 体弱 多行 几步 昏倒 十六 未 露面 家人 捧 手心 护着 忽然 一天 听闻 衡阳 侯家 小侯爷 拐 回去 夫人 众人 皆惊 小侯爷 浪荡 娇 娇弱 弱 池二 小姐 怕 遭罪
6987,混元剑帝,混元剑帝 乘风 御剑 玄幻 完结 卓青墟 地球 华国 一人 一剑 败 国内 十位 武道 大师 人称 剑圣 青墟 神荒 大地 我持 三尺 青锋 纵剑 天下 剑锋 有我无敌 称为 青墟 剑 尊 混沌 神域 我剑道 大成 剑气 十万里 万剑 朝宗 登封 混元剑帝 大道 争锋 死 无生 回归 无 路 青墟 唯有 杀出 一条 血路
6986,国色生枭,国色 生枭 沙漠 玄幻 完结 楚欢 苏 琳琅 素娘 莫凌霜 六龙 聚兵 菩萨 开门 一局 诡异 惊天大 陷阱 局中 有局 计中 有计 真真假假 虚虚实实 计中人 布局 八字 谶言 尘封 何等 隐秘 狼 巡 天下 狡狐瞒 世 一曲曲 未了 壮士 赞歌 一幕幕 卷起 美人 珠帘
6978,娇妻入怀：顾少轻点宠,娇妻 入怀 顾少 轻点 宠 若青言 言情小说 完结 慕暖 顾靖霆 三千万 陪 假戏 … … 真 好 那一晚 差点 晕死 过去 以为 人生 匆匆 过客 不想 对方 食髓知味 欲罢不能
6976,限制级婚宠，第365次偷吻,限制级 婚宠 次 偷 吻 喵 十九 言情小说 完结 顾忆卿 慕 安然 曾经 以为 幸福 名词 直到 再次 遇见 知道 幸福 原来 世界 存在 安然 便 离去 离去 怎会 安然 真的 唯美 下面 正经 简介 世界 可怕 事情 男神 居然 整天 想欲行 不轨 使出 吃奶 劲儿 仰天长啸 老娘 不干 男神 宠 溺 抱 抱 乖 由不得你
6975,最强狂暴妖孽系统,最强 狂暴 妖孽 系统 妖选 吕布 玄幻 完结 秦天 最强 妖孽 系统 最强 狂暴 杀戮 叮 ~ 恭喜 宿主 开启 八门 遁甲之阵 夕象 夜凯 叮 ~ 恭喜 宿主 开启 超级 赛亚人 阶 叮 ~ 恭喜 宿主 获得 汉 库克 女帝 召唤 卡片 道具 … … 小南 雏田 妹子 卡片 嫦娥 仙子 女娲 娘娘
6970,温故而知心[娱乐圈],温 故而 知心 [ 娱乐圈 ] 苏鎏 言情小说 完结 温故 唐应 钦 听说 温故 造反 友 人们 纷纷 致电 唐应 钦 准备 答 忍 宠 耐 几日 问 真 跑 答 抓 回来 问 打断 腿 答 问问 不够 好 改 医生 诊断 唐 先生 重度 宠 妻症 患者 无救 温故 委屈 巴巴 抱怨 真的 只想 做个 好 演员 安心 演戏 努力 赚钱 艺术 献出 灵魂 … … 天空 飘 一行 字 献出 身体 我家 唐 叔叔 女生 刷卡 花钱
6969,惊世第一杀手妃：邪王狂妻,惊世 杀手 妃 邪王 狂妻 金 绾 绾 言情小说 完结 云 听 帝 流觞 现代 杀手 风云 排行 强者 惊 天下 绝 山河 相府 千金 智商 二岁 稚童 爹不疼 娘早 死 清冷 眸子 睁开 王者 归来 背后 隐藏 逆天 实力 水眸 眨 挥手 覆 天下 素手 一挥 帝国 美男逐 风云 异世 大陆 雏凤 初鸣 惊艳 天下 苍生 君临 四海 掌管 天下 千军万马 风华绝代 一眼 识破 世人 嘲笑 草包 此生 只为 踏碎 天下 天上 地下 独尊
6968,追妻擒心术,追妻 擒 心术 洛心辰 言情小说 完结 秦玖玖 瑾 容 民政局 出来 后悔 冲动 出嫁 纠结 问 有钱 嫁给 将来 外遇 心知 腹 黑 狠辣 亦 仙 亦 邪 权柄 在握 猜不透 真正 底牌 轻笑 放心 不会 外遇 这辈子 有钱 一沓 资产 赠与 文件 银行卡 交到 手 心里 名下 身无分文 养 陪 药店 买 感冒药 顺便 咨询 安全套 种类 一贯 勤俭 却是 笑 上前 最贵 开心 开心
6966,重生西游之万界妖尊,重生 西游 之万界 妖尊 魔法 小猪 玄幻 完结 孙理 孙理 重生 西游记 世界 大哥 孙悟空 从补 天仙 石中 孕育 而出 想 努力 改变命运 无意 揭露出 包括 封神 之战 在内 一连串 隐秘 原来 圣人 并非 终点 … …
6962,洪荒之逆天妖帝,洪荒 之逆天 妖帝 神仙 爱 凡尘 玄幻 完结 帝俊 前世 今世 妖 奈何 重生 帝俊 没有 选择 天若要 亡 那逆天 天道 大势 巫妖衰 人兴 帝 不服 以力 抗天 天奈 我何 日功 成时 踩 天以 证无上 大道 帝 威名 亘古不灭
6961,万古界圣,万古 界圣 离殇 断肠 玄幻 正在 连载 当中 罗平 陈秀秀 倪月 五行 克生立 世界 阴阳 化存 定乾坤 三宝 精气神 同修共炼 不灭身 无穷 宇宙 体内 衍 万物 生灵 虚化 真 一位 少年 幼时 无法 修炼 十二岁 偶遇 恩师 解决 修炼 难题 自此 天赋 惊现 运气 惊天 短短 十余载 晋级 先天 武王 级别 摆脱 肉体 凡胎 桎梏 踏足 心中 修炼 圣地 碾 天骄 俘 芳心 成界 圣 御万界 罗平 一步 一步 登临 修炼 顶峰 罗平 别人 狠 不狠 站不稳 别人 狂
6956,邪王嗜宠：惊世弃妃太嚣张,邪王 嗜 宠 惊世 弃妃 嚣张 非璟 穿越 完结 秋 明月 萧默寒 药毒 无双 魔女 穿越 成朝 月 城 人人 可欺 痴傻 废材变 天才 从此 搅得 整个 天下 天翻地覆 拿本 小姐 饲养 魔胎 揍 魔胎 哭 爹 喊娘 欺本 小姐 痴傻 废材 一招 魂飞魄散 笑本 小姐 不会 练药 身怀 绝世 药鼎 绝品 丹药 零食 想 一袭 红衣 走 天下 岂料 腹黑 王爷 硬要 凑成 双 说好 残忍 杀伐 摄政王 王爷 崩人设 妖孽 一笑 崩人设 昨晚 本王 不够 残忍 不服 晚上 较量
6955,无爱承欢,无爱 承欢 竹子 君 言情小说 完结 沈默 陆承宇 沈默 以为 不会 有人 找 毕竟 已经 身败名裂 死期 不远 独自 度过 最后 时光 安安静静 死 家里 真是 皆大欢喜 一心 死 陆承宇 一次 来到 身边 … …
6954,真武神帝,真武 神帝 夜梦寒 玄幻 完结 唐傲 巨兽 撞毁 巨山 恶灵 一呼 掀 巨浪 天魔 一击灭 万城 … … 苍茫大地 主沉浮 真武 末世 一触即发 少年 唐傲 手持 神枪 红尘 乱世 争雄 步步 杀伐 翻 天地 乾坤 覆 日月 沉浮 万界 纵横 天地 畏 千里 血骨 铸帝途 登鼎 武道 威震 诸天
6953,次元钓客,次元 钓客 皿 目 科幻小说 完结 是夜 子云 前进 少年 钓竿 征服 世界 一段 莫名其妙 口号 点开 一封 名为 世界 钓鱼 游戏 大奖赛 电子 邀请函 穿 需要 至少 完成 三个 世界 攻略 出现 退赛 回归 选项 喂喂 没 搞错 诶 达成 系统 世界 情况 列出 所有 成就 实现 愿望 听 起来 貌似 有点 激动 这是 一根 钓竿 闯 天下 告诉 钓起来 绝对 鱼虾 能够 挥杆 饵 地方 绝对 水边
6952,九玄天帝,九玄 天帝 沿语 晴空 玄幻 完结 东方 墨 戴语 柔 沉寂 四年 一朝 突破 从此 修炼 路 风生水 虐 人渣 斩 妖魔 收 师姐 至宝 … … 天 降大任 顺风 顺水 到底 千难万险 找到 家族 披荆斩棘 肩头 重任 加重 众生 一步步 登上 巅峰 王座
6949,我的主神妹妹,主神 妹妹 云锁 潇湘 科幻小说 完结 柳梦潮 主神 空间 代 行者 柳梦潮 郑重宣布 尽量少 发放 任务 奖励 努力 轮回 小队 团灭 尽量 得到 彩池 奖励 点数 努力 轮回 队员 心惊胆战 主神 空间 所有 偷奸耍滑 钻 漏洞 行为 给予 抹杀 最后 妹控 柳梦潮 告诉 妹妹 主神 照样 控给 以为 这是 无限 流 错 妹流
6947,你好，旧时光,你好 旧 时光 八月 长安 校园 青春 完结 余 周周 林杨 余 周周 出生 八十年代 末 普通 小姑娘 妈妈 相依为命 漫长 孤寂 童年 最好 朋友 奔 奔 进入 小学 林 杨和陈 桉 帮助 度过 初期 学习 拼音 艰难 学校 不适 逐渐 学校 里面 成 小有名气 文艺 骨干 初中 余周周 逐渐 放开手脚 如鱼得水 儿时 亲密 小伙伴 奔 奔 重逢 余周周 班级 里面 成绩 最差 古怪 木讷 女生 辛美香成 朋友 经过努力 辛美香 余周 周一 考入 省 重点 振华 高中 升入 振华 高中 余周
6946,出嫁该从夫,出嫁 从夫 古灵 古代 言情小说 完结 爱新觉罗 胤 禄 柳满儿 嫁给 愿意 死 相公 好像 不错 耶 个性 出嫁 乖乖 从夫 简单 尤其 相公 生娃娃 之际 恶劣 丢下 儿子 跑 皇帝 老爷 鞠躬尽瘁 不依 顺便 跷家 玩耍 千里 寻夫 发现 娃娃脸 相公 这次 任务 居然 女人 扯 关系 哼哼 乖乖 听话 回家 — — 门 儿 没 … …
6945,出嫁愿从夫,出嫁 愿 从夫 古灵 古代 言情小说 完结 爱新觉罗 胤 禄 金禄 柳满儿 好 过分 只不过 娘 遗物 出来 王爷 必要 屁屁 修理 此仇 不报 非 女子 著 包袱 款款 逃之夭夭 打算 大玩特玩 到处 闲逛 之际 竟 意外 发现 几乎 错 以为 照镜子 女人 当下 差点 摔 一跤 难不成 双生 姊妹 ～ ～ 闲闲 没事 再次 跷家时 非 整件事 来龙去脉 查个 水落石出 不知 心底 深处 隐隐 觉得 有股
6944,腹黑VS呆萌：竹马诱青梅,腹黑 VS 呆萌 竹马 诱 青梅 素人洋 言情小说 完结 李清苒 穆 辰时 稚童 年少 校服 婚纱 时光荏苒 散 幼儿园 — — 李清苒 石头 想 吃 肉 … … 穆 辰时 好 最后 他养 三年 胖妞 一声不吭 走 … … 九年 高中 — — 某人 死皮赖脸 不明不白 跟着 合适 李清苒 穆 辰时 害羞 小媳妇 状 想要 名分 李清苒 … … 大学 — — 穆 辰时 搬出 学校 同居 李清苒 不要 我爸 不会 同意 某人 淡定 妈 已经 同意 爸 听 妈
6943,无敌天尊,无敌 天尊 三大 世界 玄幻 完结 秦川 天骄 林立 妖孽 雨 璀璨 盛世 秦川 … … 足矣
