id,title,rec
6930,弃妇当嫁，神秘夫君田园妻,妖怪治愈书 武神劫 邪王神妃：医手遮天 诡医神棍 全职高手 剑神纵横异界 随身副本闯仙界 刁蛮宠妃：王爷你绿了 仙侠世界
6928,万道神尊,最强狂兵在都市 特级强兵 超绝狂兵 绝世仙尊混都市 大小姐的极品护卫 万职全手 凶神再临洛庭轩方可儿 逍遥狂兵都市游 都市兵皇
6924,军阀盛宠：少帅，娇妻不可欺,都市之只手遮天 凉生，我们可不可以不忧伤 一生向晚 网游之大神是BOSS 良仙难求 修炼狂潮 不得不爱：总裁请温柔 隔墙有男神：强行相爱100天 相逢爱不晚
6922,劫天命,深渊主宰 苍穹榜：圣灵纪 毒手巫医 隔壁班的你，好久不见 浅情人不知 盛世宠婚：三个萌宝斗奶爸 荷尔蒙式爱情 胰脏物语/我想吃掉你的胰脏 影视会员大穿越
6919,萌娘三国演义,除了你，我还能爱谁 神品金瞳 成了霸总的心尖宠 冥夫缠上身 试婚老公，用点力！ 诡案迷局 养狐为祸 邪王赖上身：捡个萌货养成妃 与你百日风华
6918,鹤唳华亭：惊心动魄的宫廷权谋,天降萌妃：皇叔，宠翻天！ 结婚晚点名+番外 极品高富帅 我的绝色总裁夫人 我的美女房东 崩原乱 狂武战帝 她美得太撩人[快穿]+番外 前夫，请按剧本来
6914,情深赋流年,快穿72变：男神，宠上瘾 废柴逆天：邪王霸宠狂妃 [剑三]那人那事那江湖 从仙界归来的厨神 回到过去当女神 前妻归来 我的野蛮姐姐 复仇娇妻宠上天 欧少的替身前妻
6913,我的绝品娇妻,与你百日风华 圣元大神医 刁妃妖娆：撩个王爷偷个崽 竹马邪医，你就从了吧！ 特工狂妃 簪中录：女宦官的宫闱秘事 从今天开始当富二代 无限存档宫斗系统 嫡女医策，权倾天下
6910,清穿之娇宠舒妃,重生之嫁给大明星 宅魔王 鼎炼天地 武心无极 特工王妃太嚣张 悠然下东篱 蚕食 深宫帝姬传 绝世神医：腹黑大小姐
6909,皇家女法医,半晴半雨听风说你 权宠之仵作医妃 我的美女总裁老婆 欢情薄如命 薄荷荼靡梨花白 月满京华 浮沧录 曾是惊鸿照影来 花家喜事2
6908,重生豪门：霍少暖妻狠撩人,死亡教室 炮灰通房要逆袭 糟糕！是心动的感觉 季凉川，爱了你这么多年IV 美女养成系统 冷王盛宠，一品驭兽妃 系统：农女御夫手册 重生之我为神兽 至尊丹王
6907,夫人，大帅又在作死了,江少独宠甜蜜妻 我有一座炼妖塔 交错时光的爱恋 不死凡人 武将宠妻手簿 我的刁蛮上司 贵女娇宠记 总裁上司太腹黑 一夜深情深几许
6906,极品透视狂兵,极品狂医 豪门崛起：重生千金是学霸 嫡女心计，傻王的心尖宠 纨绔乐妃 情深赋流年 亿万总裁的隐婚妻 废柴逆天：邪王霸宠狂妃 被陆首席认定了 总有刁妃坑本王
6905,腹黑上司住隔壁,超级神基因 代孕成婚 农门悍妇：带着包子去种田 通天异瞳 绝世神医之逆天魔妃 乡村小医仙 隐婚100分：神秘老公不见面 最强狂暴妖孽系统 神医盛宠：一品纨绔小萌妻
6902,天下无双：王妃太嚣张,重生军营：爷，快上套 九零蜜婚：厉少盛宠千亿妻 半生荒唐 龙武天眼 天阙云歌 你是我的亿万星辰 蜜宠豪门少夫人 爆笑皇后：本宫要改嫁 乱世赋：红颜祸天下
6900,毒医萌宝：娘亲，父皇又来逼婚了,画江湖之不良人 信不信我收了你 败给喜欢 影帝先生，受宠吧！ 秘爱豪门小太太 女主她有锦鲤运 昏婚欲睡 重生之锦绣嫡女 我和许仙抢男人
6897,江山策：妖孽成双,亿万首席深深爱 对你的爱不再飘摇 养狐为祸 闪婚娇妻：老公，深深爱 萌妻甜甜圈：亿万暖婚第7天 宁负余生不负爱 宁负余生不负卿 逍遥异能侠 首席娇妻翻滚吧前夫
6896,再生缘：我的温柔暴君+番外,真武神帝 盛夏有晴空 种田之流放边塞 无双兵少 特等兵王 暖宠亿万新娘 生肖特战护花郎 她美貌无双 不负卿心不负君
6895,妈咪快逃，父皇杀来了,总裁爹地太给力 我与你正相遇 情欲不甘：总裁欲抢妻 温故而知心[娱乐圈] 我的美男夫君们 师父又掉线了 甜心萌宝请签收 无爱承欢 盛宠之萌宝来袭
6894,进击的大内密探,邪王辣妃 鬼王的特工狂妃 禁欲系男神 超级农场系统 恶魔宠上瘾：小可爱，微微甜 重案重启 神瞳狂少 爱入深海：薄情不负 神勇狂兵
6892,军帝隐婚：重生全能天后,我拿时光换你一世痴迷 皇后驾到之盛宠豪门 翡翠恋人 饿狼缠身：老公，别过来 微风许轻眠 我的邻家空姐 豪门蜜宠：恶魔的专属甜心 半仙下山闯情关 神医盛宠：一品纨绔小萌妻
6890,韶光不负转流年,不得不爱：总裁请温柔 一生向晚 报告总裁，胖妻有喜了 提前登陆三百年 甜宠百分百：校草的萌萌未婚妻 龙武天眼 我只是难过不能陪你一起老 总裁别再玩了 不及皇叔貌美
6889,双面总裁宠妻如宝,蚀骨危情 医品王妃太嚣张 执手共余生 步步生莲 何处孤凰长乐未央 爱你到地老天荒 甜心萌宝请签收 重生霸宠：摄政王爷太凶猛 最好的我们
6888,霸道总裁深度宠,王爵的私有宝贝 保镖妈咪：总裁爹地别赖账 闪婚试爱，家有天价影后 复仇娇妻宠上天 国民老公带回家 总统蜜蜜宠：影后，狠不乖！ 萌妻娇俏：帝少，我嘴挑 墨少悔追前妻 首席老公，强势爱！
6887,空间农女：猎户相公来种田,绝色王妃要逆天 重生之婚宠难离 韩君羽秦宁 神级奶爸系统 重生之名门嫡妃 三生三世莲理枝（全集） 弃妃重生：毒手女魔医 霸道大叔宠甜妻 无上升级系统
6885,佳妻清婳,都市透视龙眼 闪婚蜜宠：老公大人请温柔 重生毒后：王爷有种别跑！ 我五行缺你 钻石闪婚之溺宠小娇妻 半仙下山闯情关 至尊丹王 拒嫁豪门：少夫人99次出逃 通天之路
6882,木叶的上下五十年,高冷蛇王，兔妃一抱喜多多 幸好流年遇见你 最强女婿 皇后娘娘的五毛特效 厨妃有喜 盛世医后，冷帝请接招 凤月无边 对你的爱不再飘摇 养狐为祸
6879,萌妻重生：席少，别乱撩,"超级淘宝 邪王通缉令：傻妃，哪里逃 帝宠之惊世凰妃 凤灵 爱你情深已入骨 小仙很萌很倾城:相公,要宠我 顾小姐，余生请多关照 影后重生：军阀先生，惹不起！ 重生之嫡女不乖"
6876,厂花护驾日常,九天神灭 不死传说 重生之庶女国色 血屠苍穹 狂女重生：纨绔七皇妃 九玄神尊 龙啸大明 圣王 无上战祖
6875,重生兽世之血色红莲,邪帝重生：爆宠小萌妃 傲世无双：绝色炼丹师 神医毒女：邪王盛宠小狂妃 异世修罗：废材小姐不好惹 道神 田园喜嫁之娘子太难追 重生之皇后驯夫记 四嫁 嫡女重生
6874,三生三世枕上书,天涧龙吟 最强修炼系统 谁的青春不迷茫 傲剑天下 穷鬼的上下两千年 医妃倾天下 书剑长安 征战诸天世界 无上战祖
6873,圣医狂少,快穿女主：禁欲男神撩不停！ 快穿游戏：我做BOSS那些年 快穿系统：黑化男主坏坏坏 爱你怎么说 不小心把男主掰弯了［穿书］ 逆天系统：王爷，奴家减个肥 兽世逮捕令：小萌宠，别跑！ 邪尊懒凰 影帝，你老婆又向你表白啦！
6872,奉子闪婚：鲜妻不准逃,萌妻不服叔 总裁的秘密情人 末世未来 将军，你马甲掉了 昨夜情话，转身天涯 青梅萌妻：冷少的掌心宝 出嫁誓从夫 惊世医宠：魔君大人，要抱抱 帝少的替身新娘
6870,夫人，夜深了,我的皇帝陛下 诱宠鲜妻：老婆，生二胎！ 影帝男神请多指教 吻安，陆太太 王牌战队分析师 我只是难过不能陪你一起老 问鼎巅峰 相逢爱不晚 隐婚挚爱：前夫请克制
6867,凤帝九倾,婚然心动：前妻再嫁我一次 圣灵奇医 花锦良缘 拒嫁豪门：少奶奶99次出逃 灼爱难逃 愿以余生来偿爱 总裁宠妻无下限 从仙界归来的厨神 重生毒后：王爷有种别跑！
6864,曾是惊鸿照影来,溺宠鬼医毒妻 婚不如霜：逆袭医王妃 权宠之仵作医妃 情深最是难负 慕瑾年简默笙 救个校花当老婆 半晴半雨听风说你 他与爱同罪 皇家女法医
6863,渣男洗白手册[快穿],重生之老子是皇帝 圣魔法师之创世纪 剑道真解 系统的超级宗门 嫁冠天下 回到史前的特种兵 万古界圣 重修仙帝 神品玄医心经
6862,盛嫁无双：神医王爷不良妃,快穿反派：撩个男神黑化了！ 重生之七零的悠闲人生 巅峰强少在都市 重生之一世枭雄 遇见王沥川 重生之握瑾怀瑜 圣者传承录 重生之百花影后 乱世赋：红颜祸天下
6860,巅峰武者,太古神墓 妖精的尾巴之狱血魔神 带着星际到末世 上品寒士 万道成神 武林萌主+番外 无双强能 神品狂枭 凤动九天：婳卿容
6858,总裁夜敲门：萌妻哪里逃,我有一座炼妖塔 邪魅冷王倾城妃 她的小梨涡 特品暴王 情风律意 总裁上司太腹黑 交错时光的爱恋 夫人，大帅又在作死了 最是无情帝王家
6857,隔壁那个坏书生,朕甚是心累 春风不及你深情 枭宠狂后 我的刁蛮上司 我的合租情人 医妃无价，冷王的神秘贵妻 贵女娇宠记 最是无情帝王家 都市无双狂少
6856,一树梨花惹相思,宗亲家的小娘子 神勇狂兵 偷心高人 凤姝京华 懵懂青春2 沉年花惜落 凤囚凰 情风律意 生姜红糖
6854,全能之天才学生,嗜血狂神 女配上位记[快穿] 绝世武神 弃妃重生：毒手女魔医 重生之名门嫡妃 双面妖女惑天下 重生之婚宠难离 快穿：幕后boss太会撩 直播国民男神：染爷，强势撩
6853,闪婚甜妻，总裁大人难伺候！,佛系少女进化论 嫡妃带球萌萌哒 亿万婚约：老婆娶一送一 萌爆小狐：师尊劫个色 鬼手天医 快穿：皇后只能我来当！ 重生之师父不作死 妃常嚣张：王爷别乱来 轩辕剑之悲歌
6852,医妃无价，冷王的神秘贵妻,都市无双狂少 贵女娇宠记 无限生存游戏 爆宠妖妃：腹黑相爷硬要撩 斗战狂潮 入怀娇妻别想逃 逃婚王妃 枭宠狂后 名动天下
6851,萌妻甜甜圈：亿万暖婚第7天,恋你情深酒醉 爱劫难逃 妖孽儿子腹黑娘亲 原来我是未来大佬的白月光？ 总裁老公宠婚忙 宁负余生不负爱 恶魔总裁腹黑妻 江山策：妖孽成双 照见星星的她
6849,通天仙路,我是系统之女帝养成计划 捡到一条龙 后妃保命准则 我家徒弟又挂了 特战强御 名门盛宠：姝色无双 快穿女配：男主求别撩 同居180天：傲娇校草请滚蛋 婚从天降：陆少的天价妻
6848,职美上司,只为他折腰+番外 夜撩甜妻：秘爱豪门小太太 庶女·明兰传 六宫凤华 媚者无疆小说 浮沧录 智勇狂兵 王爷五行缺我 燕王殿下有喜了
6847,豪门闪婚甜如蜜,邪王通缉令：傻妃，哪里逃 悍妃在上：妖孽邪王轻点爱 至尊龙神系统 不为繁华易素心 八十年代嫁恶霸 爱你情深已入骨 萌妻重生：席少，别乱撩 重生之豪门辣妻 重生暖婚：总裁轻轻宠
6846,帝少夺心小逃妻,绝色神偷：史上第一废柴 最强特种兵之狼牙 腹黑双胞胎:抢个总裁做爹地 情难自控：前夫请接招 每天都有大佬想捧红我 首席萌宝买一送一 顾少的强势宠爱 邪性总裁独宠妻 总裁爹地不好惹
6845,御繁华,影帝先生，受宠吧！ 我和许仙抢男人 余生，请多指教 画江湖之不良人 黑色豪门:对抗花心上司+番外 重生之锦绣嫡女 败给喜欢 秘爱豪门小太太 毒医萌宝：娘亲，父皇又来逼婚了
6844,重生千金无限宠,神秘帝少甜宠妻 重生暖婚：总裁轻轻宠 至尊龙神系统 无上升级系统 绝色王妃要逆天 缠情私宠：尤物小妻潜上瘾 快穿：男神强势撩！ 复仇少爷小甜妻 爆宠妖妃：邪王宠妻无下限
6843,心尖制爱,萌宝来袭：总裁爹地，宠上天 闪婚蜜爱：霸道总裁蜜宠妻 日久生婚 盛宠之嫡妻归来 深情不枉此生 快穿：女主驾到，女配休猖狂 神霄煞仙 唯你挚爱钟情 总裁的珠光宝妻
6842,宠妻36计：壁咚，慕先生,帝少的神秘丑妻 被迫转职的剑修+番外 安小暖夜溟爵 闪婚蜜爱：慕少的心尖萌妻 御凰：调教腹黑女王 小可爱，放学别走+番外 残王御宠：特工医妃 嫡女心计 我的老婆太宠我
6841,鸾凤替，皇的神秘隐妃,不许经年错白首 人道至尊 悬案组 江少独宠甜蜜妻 夫人，大帅又在作死了 头号尖锋 神品大仙民 春风不及你深情 冲冠一怒为蓝颜
6838,盛世婚宠：霸道老公好缠人,空间之田园悍妃 妃常逃跑：王爷不许抓我 重生之废后逆袭 豪门崛起：重生千金是学霸 拥抱谎言拥抱你 被陆首席认定了 废柴逆天：邪王霸宠狂妃 纨绔乐妃 纨绔乐妃：至尊鬼帝霸宠妻
6836,一宠成瘾：娇妻无处逃,画爱为牢：总裁请走开 老公，这次来真的 我原来是个神经病 蜜宠101次：宝贝，要听话！ 时间都知道 这次来真的 美女养成师 偏执总裁宠上瘾 时光忘记我爱你
6835,闪婚容易离婚难,总裁的替嫁新娘 史前养夫记 夏有乔木，雅望天堂 傅少的亿万甜妻 富婆妈咪的天才儿子们 我有一座锻造屋 弃妃倾世 稀里糊涂修了个仙 农家小地主
6834,天降奶爸俏总裁,重返辉煌时代 九重紫 刑徒 都市无双狂少 重生枭妻：Boss，宠上瘾 无限生存游戏 护美麟少 重生为后不贤 我的绝美女老师
6833,爱入深海：薄情不负,神瞳狂少 柔骨战魂 鬼王的特工狂妃 进击的大内密探 超级农场系统 花都神医 枕上豪门：腹黑老公坏坏爱 茕兔有杏不须梅 邪王辣妃
6832,亿万爹地天价宠,顾少的强势宠爱 名门婚宠：晚安，郝太太 隐婚热恋：总裁缠爱不休 大叔别想套路我 炮灰女配的无限逆袭 亿万总裁霸宠妻 爱你如此不堪 一胎三宝：总裁大人请关门！ 唯你挚爱钟情
6831,豪门闪婚：总裁霸道宠,保镖妈咪：总裁爹地别赖账 重生九零蜜汁甜妻 强婚挚爱，湛少霸宠嫩妻 七见倾心：毒舌总裁娶佳妻 错爱一生 闪婚成爱：凶猛老公停一停 复仇娇妻宠上天 婚前试爱：总裁，慢慢爱 总统蜜蜜宠：影后，狠不乖！
6826,地府建设计划书,飞天 情深姻缘浅 半欢半爱+番外 王爷你好贱 风流名将 九域圣尊 论以貌取人的下场 异界纨绔公子 诸天投影
6825,专治不服：这个草包惹不得,凤门嫡女 星河武神 倾世帝王宠：鬼魅四小姐 纨绔世子妃 医妃倾城：腹黑殿下请温柔 密室困游鱼 凤临天下：王妃13岁 许你浮生若梦 重生绝世男神：爷太倾城
6824,我的鬼丈夫,惹上冷殿下 惹上妖孽冷殿下 嫁给豪门老男人 听说我死后超凶的 穿过黑发我的手 天运相师 夫君个个太妖孽 萌妻甜蜜蜜：厉少，放肆宠 总统蜜蜜宠：影后，狠不乖！
6823,楚洛寒龙枭,留情权少不留心 神古仙农 破灭时空 重生之毒妃 我的美女总裁老婆 凡人修仙传 救个校花当老婆 重生学霸日常 嫡女狂妃：拐个王爷乱天下
6822,陌上烟雨心上尘,恶魔总裁夜夜宠 除了你，我还能爱谁 豪门蜜宠：恶魔的专属甜心 对你的爱不再飘摇 宁负余生不负卿 婚情告急：错嫁总裁 暴君，你又被逼婚了 养狐为祸 婚途漫漫，腹黑祈少惹不起
6821,我的邻家空姐,解忧杂货店 我拿时光换你一世痴迷 军帝隐婚：重生全能天后 校草心尖宠：吻安，小甜心 穿过黑发我的手 刁妃妖娆：撩个王爷偷个崽 我的总裁未婚妻 天阙容歌 夫君个个太妖孽
6820,蜜宠娇妻萌萌哒,萌宝娇妻太难宠 蜜宠小萌妻 倾城魔妃：逆天召唤师 先婚后爱：老公很凶猛 七零之悍妇当家 嫁给豪门老男人 仙子临将豪门 听说我死后超凶的 惹上冷殿下
6819,网游之末日剑仙,秦欢白瑾昊 农家娇妻来种田 深宫帝姬传 龙族 腹黑燕王妃 丫鬟空间：拐个少爷来种田 崛起军工 医妃倾城：腹黑殿下请温柔 清穿之娇宠舒妃
6818,穿成男主师尊了,名门庶女：残君嫡王很妖孽 异世穿越之天才炼药师 网游之巅峰凌云 一人之下在漫威 萌宠兽世：兽夫，么么哒！ 重生之我是夸梅布朗 穿越乱世医女 庶妃独步天下 毒医宠妃
6817,快穿女配：叮！你已被boss锁定,除了我，所有人都重生了 女帝直播攻略 绝地求生之枪皇 重生女相师 校园重生：最强女特工 废材小姐大神医 重生异能商女：帝少，别乱撩 穿越之锦绣医途 重生之惊世亡妃
